0.184589797	10.28976
0.185162938	10.31422
0.185292568	10.31965
0.186568479	10.36035
0.186717044	10.36306
0.186994511	10.37663
0.187697281	10.4228
0.188122585	10.43366
0.188973192	10.46626
0.189250659	10.47983
0.189676691	10.50425
0.189954158	10.52324
0.190656929	10.54771
0.191359699	10.57484
0.191655373	10.59384
0.192081405	10.62373
0.192487773	10.6373
0.192913805	10.659
0.193634782	10.68614
0.193764413	10.69432
0.194337553	10.7296
0.19461502	10.74588
0.194763585	10.7513
0.195466356	10.78662
0.195891659	10.79476
0.196169126	10.80019
0.19672406	10.82732
0.196871897	10.84089
0.197445765	10.87078
0.197723232	10.89792
0.198148536	10.91148
0.19857384	10.94409
0.19870347	10.94409
0.19927661	10.9658
0.200109011	11.00383
0.200256848	11.00383
0.200405413	11.0174
0.201108183	11.04724
0.201108183	11.05538
0.201810954	11.08799
0.202384094	11.10427
0.202513725	11.11512
0.203087593	11.14768
0.203512897	11.17486
0.203919994	11.20471
0.204345298	11.21014
0.204640971	11.22913
0.204918438	11.24274
0.205621209	11.25631
0.20604724	11.28616
0.206324707	11.29972
0.206602174	11.31605
0.207323151	11.35132
0.207452782	11.35132
0.207730249	11.3676
0.208580856	11.39207
0.208877258	11.40564
0.209432192	11.43277
0.209709658	11.44362
0.210134962	11.4599
0.210708102	11.49251
0.210985569	11.50065
0.211411601	11.5115
0.212391839	11.54682
0.212687512	11.54954
0.212817143	11.56582
0.213390283	11.60109
0.214093782	11.61194
0.214796552	11.6554
0.215221856	11.6554
0.215499323	11.66083
0.21647956	11.70158
0.21647956	11.71514
0.217330896	11.76398
0.217478733	11.76398
0.217904036	11.78574
0.21832934	11.81287
0.21845897	11.82372
0.219458143	11.85904
0.21973561	11.8699
0.21973561	11.8699
0.220586217	11.90788
0.220715847	11.91874
0.221141151	11.93235
0.221566454	11.9622
0.222140323	11.97034
0.222843094	12.00566
0.223268397	12.0138
0.223398027	12.02736
0.224248635	12.06535
0.224526102	12.07892
0.225654904	12.11424
0.225654904	12.11152
0.226228045	12.13595
0.226653348	12.16584
0.226930815	12.17398
0.227911053	12.21197
0.228484921	12.22553
0.228632758	12.23096
0.229465159	12.26899
0.230038299	12.27985
0.230186864	12.2907
0.231019265	12.32059
0.231444569	12.32602
0.231869872	12.35044
0.232295176	12.37486
0.23272048	12.383
0.233423979	12.4346
0.233423979	12.42646
0.234274586	12.43731
0.234977356	12.47806
0.235254823	12.47806
0.23553229	12.49705
0.236106159	12.5269
0.236383626	12.53233
0.237086396	12.56222
0.23738207	12.57036
0.2375117	12.58393
0.238362307	12.6192
0.238639774	12.63281
0.238788339	12.64095
0.239343273	12.6708
0.239638947	12.68165
0.239916414	12.70069
0.240619184	12.71969
0.240619184	12.73597
0.24147052	12.76853
0.241895823	12.79028
0.242450757	12.82555
0.243301365	12.83098
0.243726668	12.84183
0.244578004	12.87444
0.244855471	12.87987
0.245835708	12.907
0.246261012	12.92599
0.246261012	12.93689
0.247260184	12.97488
0.247685488	12.98573
0.247685488	12.99387
0.248388258	13.03462
0.248943192	13.03733
0.249239594	13.0509
0.249517061	13.07261
0.249942365	13.07803
0.250645135	13.11335
0.250922602	13.11607
0.251200069	13.12963
0.252050676	13.17038
0.252476708	13.16767
0.253456946	13.20837
0.25445539	13.2355
0.254732857	13.26268
0.255158889	13.26811
0.256139126	13.30609
0.2564348	13.31971
0.25656443	13.31971
0.257415037	13.36312
0.257692504	13.36583
0.258118536	13.3794
0.258821307	13.40658
0.258969143	13.41472
0.259524077	13.44185
0.259949381	13.44999
0.260374685	13.46356
0.261078183	13.49888
0.261651324	13.50702
0.262076627	13.52059
0.262927963	13.55319
0.262927963	13.55591
0.263760364	13.58575
0.264056037	13.58847
0.264333504	13.59389
0.264888438	13.62103
0.265313742	13.62646
0.265739045	13.64007
0.266312914	13.68348
0.266312914	13.68891
0.266867848	13.69976
0.267718455	13.73237
0.268421226	13.74051
0.268847258	13.77578
0.269124725	13.78125
0.269272561	13.79211
0.270400636	13.82738
0.270825939	13.82738
0.271103406	13.83552
0.271806905	13.86541
0.272509676	13.87355
0.272934979	13.89255
0.273785587	13.92239
0.274063054	13.93325
0.274636922	13.96314
0.275062226	13.97128
0.27561716	13.98213
0.2761903	14.00927
0.27631993	14.01745
0.276467767	14.02831
0.277319103	14.05815
0.27759657	14.06358
0.27816971	14.088
0.278724644	14.10433
0.278724644	14.10704
0.279575979	14.14774
0.280130913	14.15317
0.280556217	14.16674
0.281406824	14.20748
0.281554661	14.20477
0.282109595	14.22648
0.28296093	14.25365
0.283238397	14.25908
0.283941168	14.2835
0.284089005	14.29707
0.284643939	14.3025
0.285217807	14.33781
0.285643111	14.34324
0.286345881	14.35409
0.286919022	14.38394
0.287473956	14.40027
0.288177455	14.41655
0.288880225	14.43283
0.289175899	14.43554
0.289730832	14.47082
0.289730832	14.47353
0.290008299	14.48985
0.291007472	14.52242
0.291007472	14.52513
0.291987709	14.54412
0.292838317	14.56859
0.293115783	14.5713
0.293689652	14.59572
0.294114956	14.612
0.294392423	14.61743
0.295520497	14.65275
0.295797964	14.65818
0.296075431	14.66632
0.297074603	14.69888
0.29722244	14.7043
0.297777374	14.72063
0.298906176	14.75319
0.299054013	14.7559
0.299756784	14.79393
0.300311717	14.79665
0.300737021	14.80479
0.301588357	14.84006
0.301865824	14.84278
0.302438964	14.85092
0.302864268	14.87267
0.303289571	14.87809
0.30399307	14.91337
0.304418374	14.91608
0.304825471	14.93508
0.305398611	14.9514
0.305971752	14.95412
0.306249219	14.96768
0.307230184	14.98939
0.307507651	14.99753
0.308080792	15.022
0.308506095	15.04099
0.309061029	15.0437
0.310060202	15.0844
0.310485505	15.08712
0.310910809	15.09254
0.311891046	15.136
0.312168513	15.13058
0.31244598	15.14414
0.313167686	15.16585
0.313445153	15.17132
0.314000086	15.20117
0.314573227	15.21745
0.314721792	15.21474
0.315702029	15.23644
0.316552637	15.25277
0.31697794	15.25548
0.317810341	15.28804
0.318809513	15.29618
0.31908698	15.30432
0.319789751	15.32879
0.320492521	15.33693
0.320918553	15.36406
0.321491694	15.36949
0.321769161	15.38034
0.322749398	15.41024
0.323174702	15.41566
0.323748571	15.42923
0.324599178	15.45908
0.324728808	15.45908
0.325579415	15.48083
0.326153284	15.4944
0.326708218	15.49982
0.327558825	15.53238
0.327984129	15.53781
0.328539063	15.54052
0.329242562	15.57313
0.329667865	15.57042
0.330093169	15.58398
0.331221243	15.61654
0.331795112	15.62468
0.332350046	15.64915
0.332923186	15.65458
0.33347812	15.66272
0.334477292	15.68985
0.334477292	15.68442
0.33545753	15.69799
0.336437767	15.73331
0.336585604	15.7306
0.337159473	15.74688
0.337714406	15.76858
0.337862243	15.77401
0.338990317	15.81204
0.339267784	15.81476
0.339841653	15.82018
0.340544424	15.8446
0.340674054	15.85274
0.341247194	15.85817
0.34209853	15.8962
0.342375997	15.89349
0.343356234	15.92062
0.343504071	15.91791
0.344059005	15.92605
0.344909612	15.96137
0.345483481	15.96137
0.345760948	15.97222
0.346889022	16.01564
0.347314326	16.01021
0.347740358	16.02654
0.348590965	16.05096
0.348868432	16.05096
0.349848669	16.07538
0.350273973	16.08081
0.350847842	16.08623
0.352105546	16.12698
0.352253383	16.12155
0.353104718	16.1324
0.354084956	16.15954
0.354232793	16.16225
0.354787726	16.17586
0.355915801	16.19486
0.356489669	16.20028
0.357617744	16.23827
0.35776558	16.23013
0.358172678	16.23556
0.35930148	16.26545
0.35930148	16.26545
0.360152087	16.2763
0.361002695	16.29801
0.361428727	16.30344
0.362131497	16.33062
0.362704638	16.33604
0.363259571	16.33604
0.364239809	16.37403
0.364961514	16.37403
0.365386818	16.38217
0.366219219	16.40116
0.36651562	16.40659
0.367348021	16.41749
0.368198629	16.4392
0.368771769	16.44734
0.369752735	16.47176
0.370178038	16.47719
